,0,1,2,3
3388,FROG2_PCHA2c7a_105150_105710.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PCHA2c7a_105150_105710.mp4,14,13.942528735632184
3389,FROG2_PCHA2c7a_110190_110610.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PCHA2c7a_110190_110610.mp4,11,13.942528735632184
3390,FROG2_PCHA2c7a_113600_114000.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PCHA2c7a_113600_114000.mp4,10,13.942528735632184
3391,FROG2_PCHA2c7a_14980_15450.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PCHA2c7a_14980_15450.mp4,12,13.942528735632184
3392,FROG2_PCHA2c7a_24980_25300.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PCHA2c7a_24980_25300.mp4,8,13.942528735632184
3393,FROG2_PCHA2c7a_5600_6160.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PCHA2c7a_5600_6160.mp4,14,13.942528735632184
3394,FROG2_PHHA2c7a_6440_7750.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_PHHA2c7a_6440_7750.mp4,32,1.7358490566037736
3395,FROG2_SASA2c7a_25660_26090.mp4,D:/Thesis/Video-Auslan-sorted/FROG2/FROG2_SASA2c7a_25660_26090.mp4,11,10.689873417721518
3396,FROM_AAM1A1c2a_36905_37165.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_AAM1A1c2a_36905_37165.mp4,7,11.359375
3397,FROM_AAM1A1c2a_7810_8090.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_AAM1A1c2a_7810_8090.mp4,7,11.359375
3398,FROM_BAOBB2c7a_26420_26570.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_BAOBB2c7a_26420_26570.mp4,4,9.80813953488372
3399,FROM_BCHA1c2a_19485_19695.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_BCHA1c2a_19485_19695.mp4,5,17.05921052631579
3400,FROM_MVSB2c7a_39950_40060.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_MVSB2c7a_39950_40060.mp4,3,15.857142857142858
3401,FROM_MVSB2c7a_68070_69300.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_MVSB2c7a_68070_69300.mp4,31,15.857142857142858
3402,FROM_PDHA1c2a_50780_50910.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_PDHA1c2a_50780_50910.mp4,3,9.53623188405797
3403,FROM_PDSA1c2a_9170_9750.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_PDSA1c2a_9170_9750.mp4,14,13.190140845070422
3404,FROM_PGMB1c2a_44381_44671.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_PGMB1c2a_44381_44671.mp4,7,20.087912087912088
3405,FROM_PHHA1c2a_17445_17725.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_PHHA1c2a_17445_17725.mp4,7,17.448529411764707
3406,FROM_SLWA1c2a_13969_14189.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_SLWA1c2a_13969_14189.mp4,5,12.548387096774194
3407,FROM_SPKA1c2a_59933_60140.mp4,D:/Thesis/Video-Auslan-sorted/FROM/FROM_SPKA1c2a_59933_60140.mp4,5,14.893939393939394
3408,FRONT_MBCB3c9a_170965_171540.mp4,D:/Thesis/Video-Auslan-sorted/FRONT/FRONT_MBCB3c9a_170965_171540.mp4,14,25.929577464788732
3409,FRONT_SPKA3c9a_182365_183125.mp4,D:/Thesis/Video-Auslan-sorted/FRONT/FRONT_SPKA3c9a_182365_183125.mp4,19,17.017241379310345
3410,FRONT_SPKA3c9a_377665_378260.mp4,D:/Thesis/Video-Auslan-sorted/FRONT/FRONT_SPKA3c9a_377665_378260.mp4,15,17.017241379310345
3411,FRONT_SPKA3c9a_56560_56955.mp4,D:/Thesis/Video-Auslan-sorted/FRONT/FRONT_SPKA3c9a_56560_56955.mp4,9,17.017241379310345
3412,FRONT_STCA3c9a_86835_87155.mp4,D:/Thesis/Video-Auslan-sorted/FRONT/FRONT_STCA3c9a_86835_87155.mp4,8,12.413461538461538
3413,FRONT1_AAM2A2c6iv_2910_3290.mp4,D:/Thesis/Video-Auslan-sorted/FRONT1/FRONT1_AAM2A2c6iv_2910_3290.mp4,10,14.955882352941176
3414,FRUSTRATED-1H_SASA1c2b_23860_24860.mp4,D:/Thesis/Video-Auslan-sorted/FRUSTRATED-1H/FRUSTRATED-1H_SASA1c2b_23860_24860.mp4,25,15.552238805970148
3415,FRUSTRATED2_MKB2A1c2a_50460_51150.mp4,D:/Thesis/Video-Auslan-sorted/FRUSTRATED2/FRUSTRATED2_MKB2A1c2a_50460_51150.mp4,17,10.483050847457626
3416,FRUSTRATED2-1h_MCDB1c2a_81252_82102.mp4,D:/Thesis/Video-Auslan-sorted/FRUSTRATED2-1h/FRUSTRATED2-1h_MCDB1c2a_81252_82102.mp4,21,10.277456647398845
3417,FRUSTRATED2B_MTDBA2c6iii_9420_9690.mp4,D:/Thesis/Video-Auslan-sorted/FRUSTRATED2B/FRUSTRATED2B_MTDBA2c6iii_9420_9690.mp4,7,10.662162162162161
3418,FUCK_STCA1c2b_105108_105308.mp4,D:/Thesis/Video-Auslan-sorted/FUCK/FUCK_STCA1c2b_105108_105308.mp4,5,10.267123287671232
3419,FUCK2_BAOBB2c7a_53960_54410.mp4,D:/Thesis/Video-Auslan-sorted/FUCK2/FUCK2_BAOBB2c7a_53960_54410.mp4,11,9.80813953488372
3420,FUCK2_PDHA1c2a_85900_86010.mp4,D:/Thesis/Video-Auslan-sorted/FUCK2/FUCK2_PDHA1c2a_85900_86010.mp4,3,9.53623188405797
3421,FUCK2_STMB1c2a_74874_75274.mp4,D:/Thesis/Video-Auslan-sorted/FUCK2/FUCK2_STMB1c2a_74874_75274.mp4,10,9.945
3422,FUCK2-1H_MMAA1c2a_49995_50185.mp4,D:/Thesis/Video-Auslan-sorted/FUCK2-1H/FUCK2-1H_MMAA1c2a_49995_50185.mp4,5,11.810344827586206
3423,FULL_ACAA1c2a_36296_36616.mp4,D:/Thesis/Video-Auslan-sorted/FULL/FULL_ACAA1c2a_36296_36616.mp4,8,7.202702702702703
3424,FULL_BCPA2c6ii_33650_33960.mp4,D:/Thesis/Video-Auslan-sorted/FULL/FULL_BCPA2c6ii_33650_33960.mp4,8,10.575
3425,FULL_MMAA2c6ii_66270_66700.mp4,D:/Thesis/Video-Auslan-sorted/FULL/FULL_MMAA2c6ii_66270_66700.mp4,11,13.266666666666667
3426,FUN_SSSB1c2a_59954_60444.mp4,D:/Thesis/Video-Auslan-sorted/FUN/FUN_SSSB1c2a_59954_60444.mp4,13,12.215909090909092
3427,FUNNY-STRANGE_AAM1A1c2a_74615_74895.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_AAM1A1c2a_74615_74895.mp4,7,11.359375
3428,FUNNY-STRANGE_ACAA1c2a_35336_35736.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_ACAA1c2a_35336_35736.mp4,10,7.202702702702703
3429,FUNNY-STRANGE_BCHA1c2a_64770_65250.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_BCHA1c2a_64770_65250.mp4,12,17.05921052631579
3430,FUNNY-STRANGE_MTFB1c2a_77700_78020.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_MTFB1c2a_77700_78020.mp4,8,12.538461538461538
3431,FUNNY-STRANGE_PDHA1c2a_73475_73695.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_PDHA1c2a_73475_73695.mp4,6,9.53623188405797
3432,FUNNY-STRANGE_PDHA1c2a_95190_95510.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_PDHA1c2a_95190_95510.mp4,8,9.53623188405797
3433,FUNNY-STRANGE_PTKA1c2b_24690_24920.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_PTKA1c2b_24690_24920.mp4,6,11.886666666666667
3434,FUNNY-STRANGE_SNCB2c2a_115725_116620.mp4,D:/Thesis/Video-Auslan-sorted/FUNNY-STRANGE/FUNNY-STRANGE_SNCB2c2a_115725_116620.mp4,22,18.468354430379748
3435,FURNITURE2_MTFB2c6iii_84160_84780.mp4,D:/Thesis/Video-Auslan-sorted/FURNITURE2/FURNITURE2_MTFB2c6iii_84160_84780.mp4,15,12.329268292682928
3436,G(CA)_AAPB2c7a_143250_144160.mp4,D:/Thesis/Video-Auslan-sorted/G(CA)/G(CA)_AAPB2c7a_143250_144160.mp4,23,14.125
3437,G(CA)_BCHA1c2a_93515_93805.mp4,D:/Thesis/Video-Auslan-sorted/G(CA)/G(CA)_BCHA1c2a_93515_93805.mp4,8,17.05921052631579
3438,G(CA)_MKB1B1c2a_51240_51630.mp4,D:/Thesis/Video-Auslan-sorted/G(CA)/G(CA)_MKB1B1c2a_51240_51630.mp4,9,20.988235294117647
3439,G(CA)_PCHA2c7a_100560_100880.mp4,D:/Thesis/Video-Auslan-sorted/G(CA)/G(CA)_PCHA2c7a_100560_100880.mp4,8,13.942528735632184
3440,G(CA)_PCHA2c7a_101460_102110.mp4,D:/Thesis/Video-Auslan-sorted/G(CA)/G(CA)_PCHA2c7a_101460_102110.mp4,16,13.942528735632184
3441,GALLOP_STCA1c2b_88585_89645.mp4,D:/Thesis/Video-Auslan-sorted/GALLOP/GALLOP_STCA1c2b_88585_89645.mp4,27,10.267123287671232
3442,GAME_AAM1A1c2a_28970_29320.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_AAM1A1c2a_28970_29320.mp4,9,11.359375
3443,GAME_AASB1c2a_103700_104480.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_AASB1c2a_103700_104480.mp4,20,12.385826771653543
3444,GAME_AASB1c2a_50250_51080.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_AASB1c2a_50250_51080.mp4,21,12.385826771653543
3445,GAME_BGMQB1c2a_45090_46100.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_BGMQB1c2a_45090_46100.mp4,30,14.695945945945946
3446,GAME_MBHA1c2a_37085_37545.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_MBHA1c2a_37085_37545.mp4,11,13.237623762376238
3447,GAME_MKB1B1c2a_102370_103050.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_MKB1B1c2a_102370_103050.mp4,17,20.988235294117647
3448,GAME_MKB2A1c2a_69280_69740.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_MKB2A1c2a_69280_69740.mp4,11,10.483050847457626
3449,GAME_PDRA1c2a_52340_52860.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_PDRA1c2a_52340_52860.mp4,13,13.149171270718233
3450,GAME_PJLGA1c2b_69710_70160.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_PJLGA1c2b_69710_70160.mp4,12,11.909090909090908
3451,GAME_SNCB2c2a_83650_84780.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_SNCB2c2a_83650_84780.mp4,28,18.468354430379748
3452,GAME_SPKA1c2a_74630_75424.mp4,D:/Thesis/Video-Auslan-sorted/GAME/GAME_SPKA1c2a_74630_75424.mp4,20,14.893939393939394
3453,GATE-CLOSE(H)_SNCB2c2a_56910_57710.mp4,D:/Thesis/Video-Auslan-sorted/GATE-CLOSE(H)/GATE-CLOSE(H)_SNCB2c2a_56910_57710.mp4,20,18.468354430379748
3454,GATE-OPEN(H)_SNCB2c2a_57750_58520.mp4,D:/Thesis/Video-Auslan-sorted/GATE-OPEN(H)/GATE-OPEN(H)_SNCB2c2a_57750_58520.mp4,20,18.468354430379748
3455,GET_AMGA2c6ii_13510_14290.mp4,D:/Thesis/Video-Auslan-sorted/GET/GET_AMGA2c6ii_13510_14290.mp4,20,16.757575757575758
3456,GET_MTFB2c6iii_62560_62900.mp4,D:/Thesis/Video-Auslan-sorted/GET/GET_MTFB2c6iii_62560_62900.mp4,8,12.329268292682928
3457,GET(SE)_AAM1A1c2a_22120_22330.mp4,D:/Thesis/Video-Auslan-sorted/GET(SE)/GET(SE)_AAM1A1c2a_22120_22330.mp4,5,11.359375
3458,GET-ATTENTION_AFLA1c2b_25398_25644.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_AFLA1c2b_25398_25644.mp4,7,9.337209302325581
3459,GET-ATTENTION_AMGA1c2a_86335_87145.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_AMGA1c2a_86335_87145.mp4,20,13.614035087719298
3460,GET-ATTENTION_BDHA1c2a_33670_33990.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_BDHA1c2a_33670_33990.mp4,8,14.23076923076923
3461,GET-ATTENTION_BDHA1c2a_52640_53010.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_BDHA1c2a_52640_53010.mp4,9,14.23076923076923
3462,GET-ATTENTION_BDHA1c2a_53570_53990.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_BDHA1c2a_53570_53990.mp4,10,14.23076923076923
3463,GET-ATTENTION_BKPA1c2b_15690_16200.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_BKPA1c2b_15690_16200.mp4,13,9.410714285714286
3464,GET-ATTENTION_MFKA1c2a_40155_40725.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_MFKA1c2a_40155_40725.mp4,15,11.9009009009009
3465,GET-ATTENTION_MMAA1c2a_82785_82945.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_MMAA1c2a_82785_82945.mp4,4,11.810344827586206
3466,GET-ATTENTION_MSLB1c2b_13196_13646.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_MSLB1c2b_13196_13646.mp4,12,13.132743362831858
3467,GET-ATTENTION_MSLB1c2b_40139_40419.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_MSLB1c2b_40139_40419.mp4,7,13.132743362831858
3468,GET-ATTENTION_SAWB1c2b_22794_23624.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_SAWB1c2b_22794_23624.mp4,21,12.308943089430894
3469,GET-ATTENTION_SPKA1c2a_142170_142786.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_SPKA1c2a_142170_142786.mp4,15,14.893939393939394
3470,GET-ATTENTION_SPKA1c2a_143210_143776.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_SPKA1c2a_143210_143776.mp4,14,14.893939393939394
3471,GET-ATTENTION_SPKA1c2a_83133_83696.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_SPKA1c2a_83133_83696.mp4,14,14.893939393939394
3472,GET-ATTENTION_STMB1c2a_93347_93987.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_STMB1c2a_93347_93987.mp4,16,9.945
3473,GET-ATTENTION_STMB1c2a_95587_95887.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION/GET-ATTENTION_STMB1c2a_95587_95887.mp4,8,9.945
3474,GET-ATTENTION-1H_BDHA1c2a_32240_32660.mp4,D:/Thesis/Video-Auslan-sorted/GET-ATTENTION-1H/GET-ATTENTION-1H_BDHA1c2a_32240_32660.mp4,10,14.23076923076923
3475,GET-IDEA_ACAA1c2a_25780_25960.mp4,D:/Thesis/Video-Auslan-sorted/GET-IDEA/GET-IDEA_ACAA1c2a_25780_25960.mp4,5,7.202702702702703
3476,GET-INTO-BED_AAPB1c2b_118604_119524.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_AAPB1c2b_118604_119524.mp4,23,13.034090909090908
3477,GET-INTO-BED_AVBB2c7a_7260_9290.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_AVBB2c7a_7260_9290.mp4,51,4.149253731343284
3478,GET-INTO-BED_BRCA2c7a_9140_9570.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_BRCA2c7a_9140_9570.mp4,11,11.94047619047619
3479,GET-INTO-BED_MSLB2c7a_8080_9060.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_MSLB2c7a_8080_9060.mp4,24,4.989795918367347
3480,GET-INTO-BED_MTDBA2c7a_14800_15070.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_MTDBA2c7a_14800_15070.mp4,6,5.090277777777778
3481,GET-INTO-BED_MTFB2c7a_26380_26800.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_MTFB2c7a_26380_26800.mp4,11,6.489878542510121
3482,GET-INTO-BED_MVSB2c7a_11830_12160.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_MVSB2c7a_11830_12160.mp4,9,15.857142857142858
3483,GET-INTO-BED_MVSB2c7a_9800_10300.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_MVSB2c7a_9800_10300.mp4,12,15.857142857142858
3484,GET-INTO-BED_PCHA1c2b_61757_62167.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_PCHA1c2b_61757_62167.mp4,11,10.946666666666667
3485,GET-INTO-BED_PCHA2c7a_10620_11270.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_PCHA2c7a_10620_11270.mp4,16,13.942528735632184
3486,GET-INTO-BED_SATA2c7a_1680_1950.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_SATA2c7a_1680_1950.mp4,6,9.614285714285714
3487,GET-INTO-BED_SGMB2c7a_11680_12380.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED/GET-INTO-BED_SGMB2c7a_11680_12380.mp4,17,12.474452554744525
3488,GET-INTO-BED1C_BAOBB2c7a_10980_11610.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED1C/GET-INTO-BED1C_BAOBB2c7a_10980_11610.mp4,16,9.80813953488372
3489,GET-INTO-BED3_MCDB2c7a_21074_21884.mp4,D:/Thesis/Video-Auslan-sorted/GET-INTO-BED3/GET-INTO-BED3_MCDB2c7a_21074_21884.mp4,21,13.633093525179856
3490,GET-LOST2_STCA2c6ii_17330_18000.mp4,D:/Thesis/Video-Auslan-sorted/GET-LOST2/GET-LOST2_STCA2c6ii_17330_18000.mp4,17,11.961538461538462
3491,GET-LOST2_STMB1c2a_120130_120640.mp4,D:/Thesis/Video-Auslan-sorted/GET-LOST2/GET-LOST2_STMB1c2a_120130_120640.mp4,13,9.945
3492,GET-OUT_PCNB2c7a_117210_118370.mp4,D:/Thesis/Video-Auslan-sorted/GET-OUT/GET-OUT_PCNB2c7a_117210_118370.mp4,29,14.37012987012987
3493,GET-OUT_PCNB2c7a_120180_120620.mp4,D:/Thesis/Video-Auslan-sorted/GET-OUT/GET-OUT_PCNB2c7a_120180_120620.mp4,11,14.37012987012987
3494,GET-UP_AAPB1c2b_111834_112446.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_AAPB1c2b_111834_112446.mp4,16,13.034090909090908
3495,GET-UP_AAPB1c2b_140508_141278.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_AAPB1c2b_140508_141278.mp4,19,13.034090909090908
3496,GET-UP_AAPB1c2b_152468_153138.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_AAPB1c2b_152468_153138.mp4,17,13.034090909090908
3497,GET-UP_AAPB2c7a_198950_199430.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_AAPB2c7a_198950_199430.mp4,12,14.125
3498,GET-UP_MTDBA2c7a_25870_26100.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_MTDBA2c7a_25870_26100.mp4,6,5.090277777777778
3499,GET-UP_PNAA2c7a_18480_19140.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_PNAA2c7a_18480_19140.mp4,16,17.558139534883722
3500,GET-UP_SBS1A3c7a_22830_23420.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_SBS1A3c7a_22830_23420.mp4,15,10.433333333333334
3501,GET-UP_SLRB1c2b_140757_141557.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_SLRB1c2b_140757_141557.mp4,20,15.80625
3502,GET-UP_SMGB1c2a_26191_26571.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_SMGB1c2a_26191_26571.mp4,10,16.389312977099237
3503,GET-UP_STCA1c2b_75425_75735.mp4,D:/Thesis/Video-Auslan-sorted/GET-UP/GET-UP_STCA1c2b_75425_75735.mp4,8,10.267123287671232
3504,GIBBERISH_MDBB2c6iii_1100_1970.mp4,D:/Thesis/Video-Auslan-sorted/GIBBERISH/GIBBERISH_MDBB2c6iii_1100_1970.mp4,22,13.098039215686274
3505,GIGGLE_AMW1B1c2b_3850_4360.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_AMW1B1c2b_3850_4360.mp4,13,12.0
3506,GIGGLE_BAPB1c2b_8910_9680.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_BAPB1c2b_8910_9680.mp4,20,23.36904761904762
3507,GIGGLE_BKPA1c2b_11490_11890.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_BKPA1c2b_11490_11890.mp4,10,9.410714285714286
3508,GIGGLE_BKPA1c2b_24770_25100.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_BKPA1c2b_24770_25100.mp4,8,9.410714285714286
3509,GIGGLE_BKPA1c2b_6550_6970.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_BKPA1c2b_6550_6970.mp4,11,9.410714285714286
3510,GIGGLE_BKPA1c2b_8370_9450.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_BKPA1c2b_8370_9450.mp4,27,9.410714285714286
3511,GIGGLE_PJLGA1c2b_19500_20270.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_PJLGA1c2b_19500_20270.mp4,19,11.909090909090908
3512,GIGGLE_PJLGA1c2b_4080_4910.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_PJLGA1c2b_4080_4910.mp4,20,11.909090909090908
3513,GIGGLE_PJLGA1c2b_56040_56780.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_PJLGA1c2b_56040_56780.mp4,18,11.909090909090908
3514,GIGGLE_PJPB1c2b_12880_14070.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_PJPB1c2b_12880_14070.mp4,29,13.517857142857142
3515,GIGGLE_PJPB1c2b_16840_17800.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_PJPB1c2b_16840_17800.mp4,24,13.517857142857142
3516,GIGGLE_PJPB1c2b_23830_24960.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_PJPB1c2b_23830_24960.mp4,29,13.517857142857142
3517,GIGGLE_STBA2c6ii_0_170.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE/GIGGLE_STBA2c6ii_0_170.mp4,3,14.117647058823529
3518,GIGGLE-2H_BTMA1c2b_15680_16670.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_BTMA1c2b_15680_16670.mp4,30,20.725490196078432
3519,GIGGLE-2H_MKB2A1c2a_38390_38950.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_MKB2A1c2a_38390_38950.mp4,14,10.483050847457626
3520,GIGGLE-2H_MKB2A1c2a_39350_39790.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_MKB2A1c2a_39350_39790.mp4,11,10.483050847457626
3521,GIGGLE-2H_PDRA1c2a_63030_64000.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_PDRA1c2a_63030_64000.mp4,25,13.149171270718233
3522,GIGGLE-2H_PDRA1c2a_80230_80770.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_PDRA1c2a_80230_80770.mp4,14,13.149171270718233
3523,GIGGLE-2H_PTKA1c2b_12490_13220.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_PTKA1c2b_12490_13220.mp4,18,11.886666666666667
3524,GIGGLE-2H_PTKA1c2b_23950_24420.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_PTKA1c2b_23950_24420.mp4,12,11.886666666666667
3525,GIGGLE-2H_PTKA1c2b_44750_45120.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_PTKA1c2b_44750_45120.mp4,10,11.886666666666667
3526,GIGGLE-2H_SNCB2c2a_109990_111570.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_SNCB2c2a_109990_111570.mp4,40,18.468354430379748
3527,GIGGLE-2H_SNCB2c2a_115170_115520.mp4,D:/Thesis/Video-Auslan-sorted/GIGGLE-2H/GIGGLE-2H_SNCB2c2a_115170_115520.mp4,9,18.468354430379748
3528,GIRL_BAOBB2c7a_100780_101094.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_BAOBB2c7a_100780_101094.mp4,8,9.80813953488372
3529,GIRL_BRCA2c7a_83830_84350.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_BRCA2c7a_83830_84350.mp4,13,11.94047619047619
3530,GIRL_SPKA3c9a_138455_138585.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_SPKA3c9a_138455_138585.mp4,3,17.017241379310345
3531,GIRL_SPKA3c9a_237525_238105.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_SPKA3c9a_237525_238105.mp4,14,17.017241379310345
3532,GIRL_SPKA3c9a_238145_238705.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_SPKA3c9a_238145_238705.mp4,14,17.017241379310345
3533,GIRL_SPKA3c9a_259955_260175.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_SPKA3c9a_259955_260175.mp4,6,17.017241379310345
3534,GIRL_SPKA3c9a_303060_303650.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_SPKA3c9a_303060_303650.mp4,15,17.017241379310345
3535,GIRL_STBA3c9a_195530_196330.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_STBA3c9a_195530_196330.mp4,20,17.602739726027398
3536,GIRL_STBA3c9a_218700_219390.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_STBA3c9a_218700_219390.mp4,17,17.602739726027398
3537,GIRL_STBA3c9a_261765_262195.mp4,D:/Thesis/Video-Auslan-sorted/GIRL/GIRL_STBA3c9a_261765_262195.mp4,10,17.602739726027398
