(483.68, 485.18, 'bcc')
(484.96, 486.46, 'but')
(487.04, 488.54, 'nvq')
(487.68, 489.18, 'p-w')
(488.48, 489.98, 'proportion')
(489.12, 490.62, 'say')
(489.44, 490.94, 'said')
(489.44, 490.94, 'potential')
(489.6, 491.1, 'do')
(489.6, 491.1, 'you')
(490.56, 492.06, 'bcc')
(490.72, 492.22, 'so')
(490.88, 492.38, 'not')
(491.04, 492.54, 'balance')
(491.2, 492.7, 'go')
(491.2, 492.7, 'think')
(491.36, 492.86, 'go-(directional)')
(491.36, 492.86, 'what')
(491.36, 492.86, 'what?')
(493.76, 495.26, 'interest')
(493.76, 495.26, 'interesting')
(493.92, 495.42, 'dna')
(494.4, 495.9, 'wait')
(495.68, 497.18, 'look')
(496.0, 497.5, 'home')
(496.32, 497.82, 'must')
(497.44, 498.94, 'look-like')
(497.92, 499.42, 'outside')
(498.24, 499.74, 'like')
(498.24, 499.74, 'like')
(499.84, 501.34, 'and')
(500.0, 501.5, 'nand')
(500.0, 501.5, 'nand')
(500.64, 502.14, 'in')
(500.8, 502.3, 'door')
(501.6, 503.1, 'bcc')
(501.6, 503.1, 'tell')
(501.6, 503.1, 'able')
(502.24, 503.74, 'then')
(502.72, 504.22, 'front')
(503.2, 504.7, 'to')
(505.28, 506.78, 'go')
(505.44, 506.94, 'find')
(506.56, 508.06, 'and')
(506.56, 508.06, 'not')
(507.2, 508.7, 'go-(directional)')
(508.96, 510.46, 'could')
(509.44, 510.94, 'bird')
(512.8, 514.3, 'cheap')
(512.8, 514.3, 'cheap')
(512.8, 514.3, 'cheap')
(512.8, 514.3, 'cheap')
(513.12, 514.62, 'do')
(514.56, 516.06, 'table')
(514.88, 516.38, 'this')
(515.04, 516.54, 'but')
(515.04, 516.54, 'couldnt')
(515.04, 516.54, 'look')
(516.32, 517.82, '1')
(516.32, 517.82, 'ok')
(516.64, 518.14, 'one')
(516.96, 518.46, 'go')
(517.28, 518.78, 'on')
(517.6, 519.1, 'go-(directional)')
(518.56, 520.06, 'nice')
(518.56, 520.06, 'nice')
(518.88, 520.38, 'this')
(519.2, 520.7, 'inbox')
(520.32, 521.82, 'big')
(520.32, 521.82, 'hall')
(522.72, 524.22, 'neice')
(523.52, 525.02, 'my')
(524.64, 526.14, 'to')
(524.64, 526.14, 'you')
(524.96, 526.46, 'think')
(524.96, 526.46, 'window')
(525.92, 527.42, 'that')
(526.56, 528.06, 'for')
(527.2, 528.7, 'go-(directional)')
(527.52, 529.02, 'narrow')
(527.52, 529.02, 'small')
(529.6, 531.1, 'well')
(529.92, 531.42, 'bit')
(533.92, 535.42, 'already')
(534.4, 535.9, 'go')
(534.4, 535.9, 'like')
(534.4, 535.9, 'not')
(535.36, 536.86, 'nice')
(535.36, 536.86, 'nice')
(535.52, 537.02, 'kitchen')
(537.12, 538.62, 'cupboard')
(537.44, 538.94, 'do')
(537.44, 538.94, 'hug')
(541.28, 542.78, 'go-(directional)')
(542.08, 543.58, 'ok')
(542.88, 544.38, 'look')
(543.04, 544.54, 'and')
(543.04, 544.54, 'have')
(543.2, 544.7, 'area')
(543.2, 544.7, 'clipboard')
(543.36, 544.86, 'go')
(543.36, 544.86, 'nand')
(546.4, 547.9, 'word')
(546.72, 548.22, 'door')
(549.76, 551.26, 'what')
(549.92, 551.42, 'use')
(550.56, 552.06, 'little')
(550.56, 552.06, 'rare')
(550.72, 552.22, 'have')
(551.2, 552.7, 'tell')
(551.84, 553.34, 'what?')
(552.0, 553.5, 'on')
(555.68, 557.18, 'show')
(556.96, 558.46, 'diy')
(556.96, 558.46, 'do')
(556.96, 558.46, 'you')
(556.96, 558.46, 'you')
(558.4, 559.9, 'or')
(559.68, 561.18, 'dvd')
(559.68, 561.18, 'mdf')
(559.84, 561.34, 'utility')
(561.6, 563.1, 'do')
(561.6, 563.1, 'live')
(561.6, 563.1, 'nvq')
(561.6, 563.1, 'someone')
(561.6, 563.1, 'to')
(561.76, 563.26, 'neice')
(561.92, 563.42, 'rarely')
(562.24, 563.74, 'get')
(562.4, 563.9, 'bcc')
(562.4, 563.9, 'isp')
(565.44, 566.94, 'through')
(566.4, 567.9, 'nice')
(566.4, 567.9, 'this-is')
(567.2, 568.7, 'dna')
(567.52, 569.02, 'more')
(567.84, 569.34, 'no')
(568.16, 569.66, 'not')
(568.16, 569.66, 'space')
(569.12, 570.62, 'take')
(569.12, 570.62, 'wall')
(569.28, 570.78, 'couldnt')
(569.28, 570.78, 'out')
(572.48, 573.98, 'that')
(572.48, 573.98, 'through')
(573.28, 574.78, 'open')
(573.92, 575.42, 'much')
(575.68, 577.18, 'would')
(576.32, 577.82, 'and')
(576.64, 578.14, 'couldnt')
(577.12, 578.62, 'nice')
(579.84, 581.34, 'bcc')
(580.8, 582.3, 'bcc')
(582.56, 584.06, 'small')
(582.56, 584.06, 'small')
(583.04, 584.54, 'box')
(583.2, 584.7, 'room')
(583.68, 585.18, 'to')
(583.68, 585.18, 'bedroom')
(585.28, 586.78, 'must')
(585.44, 586.94, 'that')
(585.44, 586.94, 'that')
(585.76, 587.26, 'go-(directional)')
(585.76, 587.26, 'go-(directional)')
(586.08, 587.58, 'this-is')
(586.72, 588.22, 'go')
(587.04, 588.54, 'bcc')
(587.04, 588.54, 'bcc')
(587.04, 588.54, 'bcc')
(587.04, 588.54, 'bcc')
(588.0, 589.5, 'nice')
(588.96, 590.46, 'but')
(589.6, 591.1, 'isp')
(592.16, 593.66, 'about')
(592.64, 594.14, 'must')
(594.08, 595.58, 'two')
(594.24, 595.74, '2')
(595.04, 596.54, "can't")
(596.64, 598.14, 'fresh')
(599.68, 601.18, 's-t')
(600.16, 601.66, 'master')
(600.8, 602.3, 'bedroom')
(600.96, 602.46, 'en-suite')
(601.12, 602.62, 'bit')
(601.12, 602.62, 'this')
(601.12, 602.62, 'this')
(601.28, 602.78, 'dna')
(602.08, 603.58, 'dark')
(602.88, 604.38, 'bcc')
(602.88, 604.38, 'bcc')
(602.88, 604.38, 'change')
(602.88, 604.38, 'isp')
(603.84, 605.34, 'quite')
(604.16, 605.66, 'have-to')
(607.36, 608.86, 'to')
(608.16, 609.66, 'this-is')
(608.32, 609.82, 'have')
(609.44, 610.94, 'nice')
(609.44, 610.94, 'nice')
(609.44, 610.94, 'nice')
(610.56, 612.06, 'colour')
(610.56, 612.06, 'colour')
(611.36, 612.86, 'but')
(611.68, 613.18, 'and')
(611.84, 613.34, 'like')
(614.88, 616.38, 'go-(directional)')
(615.68, 617.18, 'space')
(616.32, 617.82, 'http')
(616.32, 617.82, 'not')
(616.8, 618.3, 'feel')
(620.32, 621.82, 'in')
(622.24, 623.74, 'there')
(623.84, 625.34, 'and')
(623.84, 625.34, 'would')
(624.0, 625.5, 'go')
(624.0, 625.5, 'help')
(624.32, 625.82, 'nand')
(630.56, 632.06, 'fit')
(630.88, 632.38, 'room')
(630.88, 632.38, 'room')
(631.68, 633.18, 'dark')
(632.48, 633.98, 'change-(money)')
(633.6, 635.1, 'here')
(634.72, 636.22, 'this-is')
(635.04, 636.54, 'would')
(636.0, 637.5, 'colour')
(636.16, 637.66, 'bcc')
(636.16, 637.66, 'bcc')
(636.16, 637.66, 'this')
(636.16, 637.66, 'this')
(636.48, 637.98, 'change')
(636.48, 637.98, 'isp')
(637.44, 638.94, 'bit')
(638.56, 640.06, 'http')
(640.48, 641.98, 'this-is')
(640.64, 642.14, 'bcc')
(640.64, 642.14, 'help')
(644.32, 645.82, 'no')
(644.48, 645.98, 'this')
(644.48, 645.98, 'this')
(644.8, 646.3, 'would')
(647.2, 648.7, 'bcc')
(648.0, 649.5, 'mdf')
(648.16, 649.66, 'room')
(648.32, 649.82, 'small')
(649.28, 650.78, 'also')
(650.4, 651.9, 'this-is')
(651.2, 652.7, 'could')
(652.16, 653.66, 'you')
(652.48, 653.98, 'have')
(652.64, 654.14, 'one')
(652.64, 654.14, 'so')
(652.96, 654.46, 'know')
(652.96, 654.46, 'think')
(652.96, 654.46, 'think')
(653.6, 655.1, 'room')
(653.6, 655.1, 'too')
(653.6, 655.1, 'also')
(653.76, 655.26, 'group')
(654.4, 655.9, 'small')
(654.4, 655.9, 'small')
(655.68, 657.18, 'done')
(656.48, 657.98, 'mdf')
(656.64, 658.14, 'what')
(656.64, 658.14, 'what?')
(657.76, 659.26, 'anger')
(657.92, 659.42, 'just')
(660.0, 661.5, 'what')
(660.0, 661.5, 'you')
(660.32, 661.82, 'south-africa')
(662.88, 664.38, 'to')
(666.08, 667.58, 'do')
(666.24, 667.74, 'know')
(666.24, 667.74, 'do-not')
(666.56, 668.06, 'fibre')
(667.04, 668.54, 'might')
(667.04, 668.54, 'what?')
(667.52, 669.02, 'run')
(667.52, 669.02, 'run')
(668.48, 669.98, 'would')
(668.64, 670.14, 'nand')
(668.8, 670.3, 'and')
(669.92, 671.42, 'diy')
(669.92, 671.42, 'do')
(670.72, 672.22, 'about')
(670.72, 672.22, 'feel')
(671.52, 673.02, 'that')
(671.68, 673.18, 'top')
(671.84, 673.34, 'arrangement')
(672.0, 673.5, 'fire')
(672.48, 673.98, 'house')
(673.44, 674.94, 'dna')
(673.44, 674.94, 'dna')
(675.36, 676.86, 'now')
(677.28, 678.78, 'downstairs')
(677.76, 679.26, 'set')
(678.56, 680.06, 'you')
(679.36, 680.86, 'space')
(679.52, 681.02, 'happy')
(680.64, 682.14, 'open')
(680.8, 682.3, 'well')
(681.6, 683.1, 'bcc')
(684.16, 685.66, 'do')
(684.32, 685.82, 'have')
(684.32, 685.82, 'have')
(684.32, 685.82, 'on')
(685.28, 686.78, 'maybe')
(685.28, 686.78, 'tap')
(685.28, 686.78, 'tap')
(685.28, 686.78, 'yes')
(685.44, 686.94, 'and')
(687.2, 688.7, 'no')
(688.32, 689.82, 'effect')
(688.96, 690.46, 'you')
(688.96, 690.46, 'you')
(689.6, 691.1, 'well')
(690.56, 692.06, 'therefore')
(692.0, 693.5, 'contact')
(695.52, 697.02, 'work')
(695.68, 697.18, 'through')
(696.0, 697.5, 'create')
(696.48, 697.98, 'down')
(696.48, 697.98, 'know')
(696.48, 697.98, 'this')
(697.6, 699.1, 'couldnt')
(697.6, 699.1, 'couldnt')
(697.6, 699.1, 'knock')
(698.08, 699.58, 'bit')
(698.4, 699.9, 'could')
(698.4, 699.9, 'could')
(700.0, 701.5, 'mdf')
(701.6, 703.1, 'so')
(701.6, 703.1, 'would')
(702.72, 704.22, 'with')
(702.88, 704.38, 'this-is')
(703.52, 705.02, 'think')
(704.0, 705.5, 'more')
(704.0, 705.5, 'demolition')
(706.4, 707.9, 'what')
(706.4, 707.9, 'what?')
(706.56, 708.06, 'so')
(706.56, 708.06, 'you')
(706.72, 708.22, 'little')
(706.72, 708.22, 'wok')
(707.52, 709.02, 'do')
(707.52, 709.02, 'sorry')
(708.96, 710.46, 'mdf')
(709.92, 711.42, 'and')
(710.08, 711.58, 'nand')
(710.08, 711.58, "i'm-sorry")
(710.4, 711.9, 'no')
(710.4, 711.9, 'no')
(712.32, 713.82, 'too')
(712.48, 713.98, 'room')
(712.48, 713.98, 'room')
(713.12, 714.62, 'small')
(714.88, 716.38, 'most')
(715.52, 717.02, 's-t')
(715.84, 717.34, 'bcc')
(716.32, 717.82, 'go-(directional)')
(718.08, 719.58, '2')
(718.08, 719.58, 'two')
(719.36, 720.86, 'down')
(719.84, 721.34, 'on')
(721.12, 722.62, 'idea')
(722.4, 723.9, 'down')
(722.4, 723.9, 'wall')
(722.4, 723.9, 'demolition')
(722.4, 723.9, 'demolition')
(722.72, 724.22, 'go')
(725.44, 726.94, 'ago')
(725.44, 726.94, 'well')
(725.44, 726.94, 'well')
(725.6, 727.1, 'go-(directional)')
(725.6, 727.1, 'have')
(725.6, 727.1, 'told-me')
(725.92, 727.42, 'it')
(725.92, 727.42, 'it')
(725.92, 727.42, 'sorry')
(726.56, 728.06, 'tell')
(726.56, 728.06, 'told')
(726.88, 728.38, 'me')
(727.36, 728.86, 'few')
(727.68, 729.18, 'afterwards')
(728.0, 729.5, 'work')
(728.96, 730.46, 'think')
(729.12, 730.62, 'idea')
(729.28, 730.78, 'go')
(731.2, 732.7, 'that')
(731.52, 733.02, 'should')
(732.32, 733.82, 's-t')
(732.48, 733.98, 'to')
(733.12, 734.62, 'have-to')
(734.08, 735.58, 'between')
(734.88, 736.38, 'do')
(735.2, 736.7, 'fix')
(735.84, 737.34, 'us')
(737.6, 739.1, 'it')
(737.6, 739.1, 'it')
(737.76, 739.26, 'distract')
(738.24, 739.74, 'guess')
(738.72, 740.22, 'hear')
(738.72, 740.22, 'some')
(739.04, 740.54, 'price')
(739.84, 741.34, 'barage')
(740.0, 741.5, 'dna')
(740.32, 741.82, 'full')
(740.32, 741.82, 'full-of')
(741.12, 742.62, 'bought')
(741.76, 743.26, 'come')
(741.92, 743.42, 'there-is')
(742.56, 744.06, 'what?')
(743.36, 744.86, 'what')
(744.0, 745.5, '2')
(744.32, 745.82, 'came')
(744.32, 745.82, 'south')
(744.48, 745.98, 'bcc')
(744.48, 745.98, 'bcc')
(744.48, 745.98, 'bcc')
(745.92, 747.42, 'south-africa')
(746.56, 748.06, 'it')
(747.04, 748.54, 'got')
(748.16, 749.66, 'when')
(748.32, 749.82, 'isp')
(748.32, 749.82, 'sort')
(748.8, 750.3, 'in')
(748.96, 750.46, 'mdf')
(748.96, 750.46, 'mdf')
(748.96, 750.46, 'sit')
(749.92, 751.42, 'garage')
(752.32, 753.82, 'awful')
(752.48, 753.98, 'and')
(752.48, 753.98, 'have')
(752.48, 753.98, 'nand')
(752.64, 754.14, 'everything')
(752.64, 754.14, 'africa')
(752.96, 754.46, 'to')
(752.96, 754.46, 'who')
(753.12, 754.62, 'which')
(753.44, 754.94, 'buy')
(753.44, 754.94, 'you')
(756.48, 757.98, 'bcc')
(756.48, 757.98, 'bcc')
(757.76, 759.26, 'go-(directional)')
(757.76, 759.26, 'right')
(757.76, 759.26, 'what')
(757.76, 759.26, 'what?')
(758.08, 759.58, 'guess')
(758.56, 760.06, 'well')
(759.2, 760.7, 'see')
(763.52, 765.02, 'think')
(763.68, 765.18, 'go')
(763.68, 765.18, 'budget')
(764.0, 765.5, 'choice')
(764.0, 765.5, 'let')
(764.0, 765.5, 'quite')
(764.0, 765.5, 'your')
(764.96, 766.46, 'ok')
(764.96, 766.46, 'ok')
(765.12, 766.62, 'what')
(765.28, 766.78, '1st')
(765.28, 766.78, 'first')
(765.44, 766.94, 'said')
(769.12, 770.62, 'do')
(775.2, 776.7, 'isp')
(775.84, 777.34, 'say')
(776.0, 777.5, 'think')
(776.0, 777.5, 'what?')
(776.16, 777.66, 'hope')
(777.6, 779.1, 'you')
(778.24, 779.74, 'and')
(778.88, 780.38, 'dna')
(781.44, 782.94, 'win')
(781.6, 783.1, 'bcc')
(785.92, 787.42, 'wii')
(786.4, 787.9, 'bcc')
(787.04, 788.54, 'that')
(787.04, 788.54, 'that')
(787.04, 788.54, 'you')
(789.76, 791.26, 'marvellous')
(789.76, 791.26, 'marvellous')
(792.0, 793.5, 'bcc')
(795.04, 796.54, 'bcc')
(795.36, 796.86, 's-t')
(796.16, 797.66, 'think')
(796.16, 797.66, 'less')
(796.32, 797.82, 'go')
(796.32, 797.82, 'plastering')
(797.28, 798.78, 'damage')
(797.28, 798.78, 'damage')
(797.6, 799.1, 'now')
(797.6, 799.1, 'so')
(797.6, 799.1, 'lounge')
(797.92, 799.42, 'choice')
(797.92, 799.42, 'do')
(798.08, 799.58, 'get')
(798.24, 799.74, 'go-(directional)')
(799.04, 800.54, 'it')
(799.04, 800.54, 'it')
(799.04, 800.54, 'or')
(799.52, 801.02, '1')
(799.52, 801.02, 'you')
(799.68, 801.18, 'isp')
(799.68, 801.18, 'isp')
(800.48, 801.98, 'number')
(800.96, 802.46, 'one')
(801.28, 802.78, 'can')
(802.72, 804.22, 'my')
(802.72, 804.22, 'to')
(803.36, 804.86, 'and')
(803.52, 805.02, 'got')
(803.52, 805.02, 'plaster')
(803.52, 805.02, 'fix')
(805.44, 806.94, 'can')
(805.44, 806.94, 'two')
(805.92, 807.42, 'you')
(806.08, 807.58, 'isp')
(806.08, 807.58, 'course')
(806.56, 808.06, 'have')
(806.88, 808.38, 'nand')
(807.04, 808.54, '3')
(807.04, 808.54, 'property')
(807.04, 808.54, 'through')
(808.16, 809.66, '2')
(808.48, 809.98, 'all')
(808.48, 809.98, 'all')
(808.48, 809.98, 'all')
(808.48, 809.98, 'go-(directional)')
(808.48, 809.98, 'go-(directional)')
(808.8, 810.3, 'seem')
(809.12, 810.62, 'back')
(809.12, 810.62, 'bcc')
(809.44, 810.94, 'right')
(809.44, 810.94, 'right')
(809.44, 810.94, 'all-right')
(809.44, 810.94, 'all-right')
(809.6, 811.1, 'option')
(809.6, 811.1, 'option')
(809.76, 811.26, 'go')
(812.48, 813.98, 'go-out')
(812.48, 813.98, 'out')
(813.76, 815.26, 'go')
(813.76, 815.26, 'garden')
(815.68, 817.18, 'not')
(818.88, 820.38, 'and')
(819.68, 821.18, 'stay')
(819.84, 821.34, 'mdf')
(820.0, 821.5, 'dna')
(822.72, 824.22, 'nvq')
(822.72, 824.22, 'to')
(822.72, 824.22, 'village')
(824.8, 826.3, 'nand')
(824.8, 826.3, 'nand')
(826.72, 828.22, 'on')
(827.2, 828.7, 'battle')
(827.36, 828.86, 'choice')
(827.52, 829.02, 'bcc')
(827.52, 829.02, 'bcc')
(827.52, 829.02, 'load')
(827.52, 829.02, 'border')
(828.8, 830.3, 'dna')
(831.2, 832.7, 'right')
(831.2, 832.7, 'ok')
(831.52, 833.02, 'drive')
(831.52, 833.02, 'isp')
(831.52, 833.02, 'isp')
(831.68, 833.18, 'right')
(832.32, 833.82, 'my')
(832.8, 834.3, 'you')
(833.44, 834.94, 'mdf')
(833.44, 834.94, 'mdf')
(833.76, 835.26, 'great')
(833.76, 835.26, 'rain')
(834.4, 835.9, 'and')
(834.72, 836.22, 'suit')
(835.2, 836.7, 'space')
(835.52, 837.02, 'own')
(835.84, 837.34, 'my')
(836.64, 838.14, 'but')
(836.8, 838.3, 'house')
(836.96, 838.46, 'en-suite')
(837.44, 838.94, 'pick')
(838.24, 839.74, 'to')
(838.4, 839.9, '2')
(838.4, 839.9, 'two')
(838.88, 840.38, 'to')
(840.64, 842.14, 'kitchen')
(842.08, 843.58, 'hear')
(842.24, 843.74, 'play')
(842.4, 843.9, 'nand')
(842.72, 844.22, 'house')
(843.2, 844.7, 'reason')
(843.68, 845.18, 'where')
(843.68, 845.18, 'where')
(845.28, 846.78, 'grow')
(845.28, 846.78, 'grow')
(845.6, 847.1, 'load')
(845.6, 847.1, 'xor')
(845.92, 847.42, 'picture')
(846.08, 847.58, 'huge')
(846.72, 848.22, "don't-want")
(846.72, 848.22, 'want')
(846.72, 848.22, 'child')
(846.88, 848.38, 'grow-up')
(846.88, 848.38, 'grow-up')
(847.52, 849.02, 'this')
(848.0, 849.5, 'mdf')
(848.16, 849.66, 'again')
(848.32, 849.82, 'house')
(848.64, 850.14, 'little')
(848.64, 850.14, 'number')
(848.96, 850.46, 'same')
(848.96, 850.46, 'also')
(849.76, 851.26, 'and')
(849.76, 851.26, 'and')
(849.92, 851.42, 'have')
(850.56, 852.06, 'up')
(850.56, 852.06, 'up')
(852.8, 854.3, 'dog')
(853.76, 855.26, 'here')
(853.76, 855.26, 'kill')
(854.08, 855.58, 'child')
(854.88, 856.38, 'good')
(855.2, 856.7, 'what?')
(855.52, 857.02, 'well')
(856.8, 858.3, 'do')
(856.8, 858.3, 'really')
(856.8, 858.3, 'you')
(856.8, 858.3, 'you')
(857.28, 858.78, 'what')
(859.52, 861.02, 'that')
(859.68, 861.18, 'you')
(862.08, 863.58, 'stop')
(863.2, 864.7, 'about')
(863.2, 864.7, 'have')
(863.2, 864.7, 'have')
(863.2, 864.7, 'now')
(864.96, 866.46, 'house')
(865.92, 867.42, 'nice')
(865.92, 867.42, 'then')
(867.36, 868.86, 'look')
(867.36, 868.86, 'look')
(867.52, 869.02, 'go-(directional)')
(867.52, 869.02, 'go-(directional)')
(867.52, 869.02, 'to')
(867.52, 869.02, 'what')
(867.52, 869.02, 'what?')
(867.52, 869.02, 'would')
(868.0, 869.5, 'but')
(868.0, 869.5, 'on')
(868.0, 869.5, 'you')
(868.0, 869.5, 'you')
(869.28, 870.78, 'quite')
(870.24, 871.74, 'please')
(870.4, 871.9, 'bcc')
(870.4, 871.9, 'bcc')
(870.88, 872.38, 'go')
(870.88, 872.38, 'go')
(870.88, 872.38, 'like')
(870.88, 872.38, 'have-a-look-at')
(872.64, 874.14, 'certainly')
(873.6, 875.1, 'walk')
(873.6, 875.1, 'walk-in-(cricket)')
(873.92, 875.42, 'in')
(873.92, 875.42, 'in')
(874.72, 876.22, 'kid')
(875.84, 877.34, 'lounge')
(876.32, 877.82, 'where')
(876.32, 877.82, 'play')
(876.64, 878.14, 'not')
(876.8, 878.3, 'soon')
(878.88, 880.38, 'quick')
(880.16, 881.66, 'to')
(881.28, 882.78, 'just')
(882.88, 884.38, 'stay')
(882.88, 884.38, 'rain')
(883.2, 884.7, 'raining')
(883.2, 884.7, 'utility')
(884.0, 885.5, 'in')
(884.0, 885.5, 'in')
(888.48, 889.98, 'because')
(889.28, 890.78, 'nice')
(889.44, 890.94, 'will')
(889.44, 890.94, 'window')
(889.44, 890.94, 'swindon')
(890.88, 892.38, 'picture')
(890.88, 892.38, 'fireplace')
(891.84, 893.34, 'too')
(892.64, 894.14, 'good')
(894.08, 895.58, 'nice')
(894.08, 895.58, 'neice')
(894.24, 895.74, 'nice')
(894.4, 895.9, 'neice')
(894.56, 896.06, 'now')
(894.56, 896.06, 'this-is')
(895.36, 896.86, 'again')
(895.36, 896.86, 's-t')
(896.0, 897.5, 'poo')
(896.32, 897.82, 'this')
(896.32, 897.82, 'this')
(896.48, 897.98, 'ebay')
(896.8, 898.3, 'bcc')
(896.96, 898.46, 'isp')
(897.44, 898.94, 'hear')
(897.6, 899.1, 'ipod')
(897.6, 899.1, 'story')
(898.4, 899.9, 'play')
(900.96, 902.46, 'wall')
(901.44, 902.94, 'nand')
(902.72, 904.22, 'really')
(903.68, 905.18, 'from')
(904.64, 906.14, 'child')
(904.8, 906.3, 'where')
(905.76, 907.26, 'what')
(905.76, 907.26, 'what?')
(906.72, 908.22, 'this')
(906.72, 908.22, 'this')
(906.72, 908.22, 'this')
(907.36, 908.86, 'nice')
(907.52, 909.02, 'after')
(907.52, 909.02, 'dna')
(908.0, 909.5, 'and')
(909.6, 911.1, 'bcc')
(909.6, 911.1, 'bcc')
(909.6, 911.1, 'bcc')
(909.6, 911.1, 'yes')
(910.08, 911.58, 'with')
(911.84, 913.34, 'couldnt')
(911.84, 913.34, 'could')
(912.0, 913.5, 'live')
(912.32, 913.82, 'this')
(913.28, 914.78, 'isp')
(913.28, 914.78, 'isp')
(913.44, 914.94, 'kitchen')
(915.84, 917.34, 'like')
(917.92, 919.42, 'wiki')
(918.4, 919.9, 'well')
(920.16, 921.66, 'nice')
(921.76, 923.26, 'you')
(921.92, 923.42, 'utility')
(922.08, 923.58, 'done')
(923.84, 925.34, 'bcc')
(923.84, 925.34, 'bcc')
(925.6, 927.1, 'do')
(925.6, 927.1, 'love')
(926.08, 927.58, 'this')
(928.48, 929.98, 'too')
(929.6, 931.1, 'shh')
(930.24, 931.74, 'not')
(930.24, 931.74, 'all-right')
(930.88, 932.38, 'here')
(930.88, 932.38, 'you')
(931.2, 932.7, 'nice')
(931.2, 932.7, 'stairs')
(934.08, 935.58, 'now')
(935.04, 936.54, 'point')
(936.32, 937.82, 'confident')
(936.48, 937.98, 'right')
(938.72, 940.22, 'that')
(938.72, 940.22, 'box')
(940.32, 941.82, 'room')
(940.96, 942.46, 'through')
(941.28, 942.78, 'word')
(942.08, 943.58, 'not')
(942.88, 944.38, 'to')
(942.88, 944.38, 'will')
(943.04, 944.54, 'bcc')
(943.04, 944.54, 'nice')
(943.04, 944.54, 'this')
(943.2, 944.7, 'use')
(943.52, 945.02, 'view')
(944.16, 945.66, 'look')
(944.16, 945.66, 'quite')
(945.12, 946.62, 'neice')
(945.6, 947.1, 'about')
(945.6, 947.1, 'yes')
(945.76, 947.26, 'here')
(946.08, 947.58, 'like')
(946.08, 947.58, 'that')
(946.08, 947.58, 'that')
(946.72, 948.22, 'garden')
(948.0, 949.5, 'what')
(948.0, 949.5, 'what?')
(948.64, 950.14, 'but')
(948.64, 950.14, 'this-is')
(948.8, 950.3, 'can')
(948.8, 950.3, 'neice')
(951.36, 952.86, 'do')
(951.52, 953.02, 'what')
(951.84, 953.34, 'bcc')
(951.84, 953.34, 'bcc')
(952.64, 954.14, 'bit')
(952.8, 954.3, 'nice')
(952.8, 954.3, 'this')
(952.8, 954.3, 'this')
(952.8, 954.3, 'this')
(955.2, 956.7, 'ok')
(955.68, 957.18, 'got')
(955.68, 957.18, 'have')
(956.0, 957.5, 'about')
(956.32, 957.82, 'isp')
(956.32, 957.82, 'isp')
(956.32, 957.82, 'same')
(957.12, 958.62, 'get')
(957.92, 959.42, 'bedroom')
(961.76, 963.26, 'this-is')
(961.92, 963.42, 'not')
(962.24, 963.74, 'fine')
(962.24, 963.74, 'what?')
(963.2, 964.7, 'bcc')
(963.2, 964.7, 'bcc')
(963.2, 964.7, 'nand')
(963.52, 965.02, 'will')
(964.0, 965.5, 'and')
(964.64, 966.14, 'nice')
(964.8, 966.3, 'this')
(964.96, 966.46, 'en-suite')
(965.6, 967.1, 'but')
(965.92, 967.42, 'this-is')
(967.04, 968.54, 'not-yet')
(967.84, 969.34, 'think')
(968.96, 970.46, 'box')
(969.28, 970.78, 'to')
(969.6, 971.1, 'family')
(969.6, 971.1, 'room')
(969.6, 971.1, 'bathroom')
(969.6, 971.1, 'bathroom')
(970.4, 971.9, 'if')
(972.0, 973.5, 'beauty')
(972.16, 973.66, 'got')
(972.8, 974.3, 'get')
(972.96, 974.46, 'have')
(973.28, 974.78, 'corner')
(973.92, 975.42, 'corner')
(974.08, 975.58, 'nvq')
(975.36, 976.86, 'and')
(976.16, 977.66, 'bcc')
(978.08, 979.58, 'bath')
(978.08, 979.58, 'bath')
(978.08, 979.58, 'bathroom')
(978.72, 980.22, 'nice')
(978.72, 980.22, 'nice')
(978.72, 980.22, 'nice')
(979.04, 980.54, 'this')
(979.04, 980.54, 'this')
(979.36, 980.86, 'do')
(979.52, 981.02, 'know')
(979.68, 981.18, 'and')
(979.68, 981.18, 'and')
(980.16, 981.66, 'window')
(981.28, 982.78, 'bcc')
(981.92, 983.42, 'what')
(981.92, 983.42, 'what')
(981.92, 983.42, 'what?')
(981.92, 983.42, 'what?')
(983.36, 984.86, 'barbacue')
(983.84, 985.34, 'might')
(984.96, 986.46, 'dna')
(985.44, 986.94, 'if')
(985.6, 987.1, 'barbecue')
(986.4, 987.9, 'show')
(987.36, 988.86, 'have')
(987.36, 988.86, 'there')
(987.36, 988.86, 'you')
(987.36, 988.86, 'africa')
(987.36, 988.86, 'south')
(987.36, 988.86, 'south-africa')
(988.8, 990.3, 'call')
(989.28, 990.78, 'or')
(990.4, 991.9, 'it')
(990.88, 992.38, 'nvq')
(992.0, 993.5, 'or')
(992.32, 993.82, 'got')
(992.32, 993.82, 'not')
(992.32, 993.82, 'not')
(993.6, 995.1, 'you')
(993.76, 995.26, 'to')
(995.2, 996.7, 'think')
(995.52, 997.02, 'find')
(996.48, 997.98, 'to')
(997.12, 998.62, 'nice')
(997.6, 999.1, 'nvq')
(997.6, 999.1, 'nvq')
(997.6, 999.1, 'trna')
(998.72, 1000.22, 'too')
(1001.28, 1002.78, 'bcc')
(1002.08, 1003.58, 'good')
(1003.68, 1005.18, 'isp')
(1003.84, 1005.34, 'room')
